author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;year_of_construction;object_type;house_material_type;heating_type;finish_type;living_meters;kitchen_meters;phone;district;street;house_number;underground;residential_complex
Regions Development;developer;https://www.cian.ru/sale/flat/296884375/;Москва;sale;flat;11;17;1;45.47;478084;21738517;2024;Новостройка;Монолитно-кирпичный;-1;Без отделки;21.0;10.0;+74951377220;Преображенское;Жилой комплекс Преображенская площадь;;Преображенская площадь;Преображенская площадь
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/294451528/;Москва;sale;flat;9;17;1;38.0;289473;11000000;1994;Вторичка;-1;Нет информации;-1;19.0;9.0;+79854401998;Южное Бутово;Веневская ;9;Улица Скобелевская;
MR Group;developer;https://www.cian.ru/sale/flat/288221953/;Москва;sale;flat;20;49;1;40.91;507978;20781409;2025;Новостройка;Монолитный;-1;Предчистовая, чистовая;14.0;13.0;+74951375113;Савеловский;;;Дмитровская;Симфония 34 ЖК
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/296523412/;Москва;sale;flat;1;3;1;25.1;286787;7198354;-1;Вторичка Апартаменты;Кирпичный;-1;-1;15.0;5.0;+79165727913;Головинский;Солнечногорский проезд;17;Коптево;
MR Group;developer;https://www.cian.ru/sale/flat/288222441/;Москва;sale;flat;31;54;1;39.05;516708;20177466;2025;Новостройка;Монолитный;-1;Предчистовая, чистовая;12.0;19.0;+74951375113;Савеловский;2-я Хуторская ;34;Дмитровская;SYMPHONY 34
ID 15381315;realtor;https://www.cian.ru/sale/flat/296896550/;Москва;sale;flat;11;29;1;40.0;542500;21700000;2023;Вторичка;Монолитный;-1;-1;18.0;12.0;+79660585706;Даниловский;Восточная ;4Ак5;Автозаводская;RiverSky
Sminex-Интеко;developer;https://www.cian.ru/sale/flat/296140174/;Москва;sale;flat;2;5;1;82.1;2182582;179190000;2024;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки;-1;-1;+74951347302;Тверской;;;Площадь Революции;Ильинка 3/8 ЖК
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/294267082/;Москва;sale;flat;7;17;1;38.1;296587;11300000;1987;Вторичка;-1;Центральное;-1;19.0;8.0;+79647974802;Чертаново Северное;Варшавское шоссе;126;Южная;
Hutton Development;developer;https://www.cian.ru/sale/flat/293911220/;Москва;sale;flat;3;7;-1;202.0;519207;104880000;2026;Новостройка;Монолитный;-1;Без отделки;12.0;19.0;+74951379715;Якиманка;Софийская набережная;34С3;Новокузнецкая;Клубный дом DUO
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/295982641/;Москва;sale;flat;1;3;1;19.2;311979;5990000;-1;Вторичка Апартаменты;Кирпичный;-1;-1;-1;5.0;+79165727913;Головинский;Солнечногорский проезд;17;Селигерская;
Regions Development;developer;https://www.cian.ru/sale/flat/296896565/;Москва;sale;flat;11;23;1;58.2;448406;26097259;2023;Новостройка;Монолитный;-1;Без отделки;-1;-1;+74951379034;Нагатинский затон;;;Технопарк;Дрим Тауэрс ЖК
ХОРЕКА ИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/294621795/;Москва;sale;flat;14;22;1;19.8;401010;7940000;1980;Вторичка Апартаменты;Панельный;-1;-1;15.0;4.0;+79651585220;Тропарево-Никулино;Ленинский проспект;158;Тропарёво;
Главстрой;developer;https://www.cian.ru/sale/flat/296921151/;Москва;sale;flat;12;20;1;51.3;499706;25634969;2024;Новостройка;Монолитно-кирпичный;-1;Без отделки;30.0;15.0;+74951379308;Филевский парк;Береговой проезд;2;Шелепиха;Береговой-2
Msk Estate;real_estate_agent;https://www.cian.ru/sale/flat/296743354/;Москва;sale;flat;14;22;1;20.8;437019;9090000;1980;Вторичка Апартаменты;Панельный;-1;-1;12.0;3.0;+79660472796;Тропарево-Никулино;Ленинский проспект;158;Юго-Западная;
Forma;developer;https://www.cian.ru/sale/flat/292290797/;Москва;sale;flat;16;33;-1;202.0;192591;38903540;2025;Новостройка;Монолитный;-1;Без отделки, предчистовая;13.0;26.0;+74951377038;Пресненский;к1.1;к1.1;Белорусская;Репаблик ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/288533847/;Москва;sale;flat;7;8;1;60.8;1863392;113294260;2019;Вторичка Апартаменты;Монолитный;Нет информации;-1;-1;-1;+79152256886;Якиманка;Софийская набережная;34С4;Третьяковская;Софийский
ФСК;developer;https://www.cian.ru/sale/flat/291506070/;Москва;sale;flat;14;43;-1;202.0;130335;26327730;2025;Новостройка;Монолитно-кирпичный;-1;Без отделки, предчистовая, чистовая;13.0;6.0;+74951387123;Хорошево-Мневники; Шеногина;;Карамышевская;Sydney City
Анна Озерецковская;realtor;https://www.cian.ru/sale/flat/296960900/;Москва;sale;flat;5;12;1;35.0;431428;15100000;1968;Вторичка;Блочный;Центральное;-1;20.0;9.0;+79856663825;Войковский;3-я Радиаторская ;13;Войковская;
Sezar Group;developer;https://www.cian.ru/sale/flat/296578858/;Москва;sale;flat;14;25;1;49.8;532000;26493600;2024;Новостройка;Монолитно-кирпичный;-1;Без отделки;15.0;17.0;+74951375104;Тропарево-Никулино;проспект Вернадского;;;Клубный дом Full House
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/294498754/;Москва;sale;flat;22;24;1;40.0;650000;26000000;2020;Вторичка;-1;Индивидуальный тепловой пункт;-1;-1;-1;+79175688045;Хорошевский;Хорошевское шоссе;25Ак2;Полежаевская;Династия
MR Group;developer;https://www.cian.ru/sale/flat/273739976/;Москва;sale;flat;39;41;1;57.1;661820;37789922;2024;Новостройка;Монолитно-кирпичный;-1;Предчистовая, чистовая;42.0;-1;+74951387081;Раменки;;;Деловой центр;Хайд ЖК
Msk Estate;real_estate_agent;https://www.cian.ru/sale/flat/295264490/;Москва;sale;flat;1;4;1;44.8;304000;13619200;1890;Вторичка Апартаменты;Кирпичный;-1;-1;-1;-1;+79161868347;Преображенское;Суворовская ;19С1;Преображенская площадь;
GloraX;developer;https://www.cian.ru/sale/flat/293200122/;Москва;sale;flat;4;21;-1;202.0;142772;28839999;2024;Новостройка Апартаменты;Монолитный;-1;Предчистовая;14.0;-1;+74951378830;Беговой; 1-я Ямского Поля;28С3;Белорусская;GloraX Premium Белорусская
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/294451519/;Москва;sale;flat;3;5;1;29.7;380471;11300000;1965;Вторичка;Кирпичный;Центральное;-1;17.0;5.0;+79645503056;Головинский;Онежская ;35К1;Водный стадион;
Sezar Group;developer;https://www.cian.ru/sale/flat/290748882/;Москва;sale;flat;12;25;1;48.0;528000;25344000;2024;Новостройка;Монолитно-кирпичный;-1;Без отделки;15.0;17.0;+74951375104;Тропарево-Никулино;проспект Вернадского;;;Клубный дом Full House
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/294038293/;Москва;sale;flat;11;24;1;43.5;321839;14000000;2022;Вторичка;-1;Нет информации;-1;25.0;10.0;+79645658541;Нижегородский; Нижняя Хохловка;8;Нижегородская;
Компания Пионер;developer;https://www.cian.ru/sale/flat/296085456/;Москва;sale;flat;12;22;-1;202.0;83178;16802000;2025;Новостройка;Монолитный;-1;Без отделки, чистовая;-1;-1;+74951374063;Марьина роща;Полковая ;1С12;Савёловская;PRIDE
Анна Озерецковская;realtor;https://www.cian.ru/sale/flat/295865046/;Москва;sale;flat;5;9;1;32.7;382262;12500000;1971;Вторичка;Блочный;Центральное;-1;-1;-1;+79684379071;Чертаново Южное;Россошанская ;9К3;Улица Академика Янгеля;
ФСК;developer;https://www.cian.ru/sale/flat/295988463/;Москва;sale;flat;3;28;-1;202.0;96927;19579412;2027;Новостройка;Монолитно-кирпичный;-1;Без отделки, предчистовая, чистовая;12.0;12.0;+74951387123;Хорошево-Мневники;;;Хорошёво;Сидней Сити ЖК
ХОРЕКА ИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/295014010/;Москва;sale;flat;14;22;1;17.3;451445;7810000;1980;Вторичка Апартаменты;Панельный;-1;-1;13.0;4.0;+79651585220;Тропарево-Никулино;Ленинский проспект;158;Тропарёво;
Аеон-Девелопмент;developer;https://www.cian.ru/sale/flat/292553055/;Москва;sale;flat;2;46;1;45.4;613029;27831542;2026;Новостройка;Монолитно-кирпичный;-1;Без отделки, предчистовая, черновая, чистовая;25.0;4.0;+74951374925;Дорогомилово;Кутузовский проезд;16А/1;Фили;River Park Towers Кутузовский
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/294258749/;Москва;sale;flat;12;17;1;37.9;316622;12000000;1999;Вторичка;Панельный;Центральное;-1;18.0;9.0;+79152438013;Братеево;Братеевская ;21;Алма-Атинская;
ФСК;developer;https://www.cian.ru/sale/flat/292613255/;Москва;sale;flat;2;43;1;40.4;515360;20820544;2023;Новостройка;Монолитно-кирпичный;-1;Без отделки, предчистовая, чистовая;14.0;12.0;+74951387123;Хорошево-Мневники;Шелепихинская набережная;40к1;Хорошёво;Sydney City
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/289240226/;Москва;sale;flat;19;27;1;40.0;575000;23000000;2022;Вторичка;-1;Нет информации;-1;16.0;13.0;+79169366479;Хорошевский; Зорге;9к1;Полежаевская;Рихард
ID 39404589;developer;https://www.cian.ru/sale/flat/295016678/;Москва;sale;flat;25;34;1;39.2;461399;18086880;2025;Новостройка;Монолитный;-1;Без отделки, предчистовая;-1;-1;+74951387095;Обручевский;;;Калужская;Эвер ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/287573311/;Москва;sale;flat;5;5;1;72.0;1141034;82154482;2014;Вторичка Апартаменты;Монолитный;Нет информации;-1;-1;-1;+79645651601;Хамовники;Комсомольский проспект;42С2;Спортивная;Clerkenwell House
MR Group;developer;https://www.cian.ru/sale/flat/265607030/;Москва;sale;flat;2;41;-1;202.0;150860;30473839;2024;Новостройка;Монолитно-кирпичный;-1;Предчистовая, чистовая;37.0;-1;+74951387081;Раменки;1-й Сетуньский проезд;вл6;Воробьёвы горы;Hide
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/289116026/;Москва;sale;flat;6;21;1;42.5;581176;24700000;2023;Новостройка;Монолитный;-1;Чистовая;14.0;18.0;+79169449210;Хорошево-Мневники;Жилой комплекс остров;к1;Мнёвники;Остров
Sezar Group;developer;https://www.cian.ru/sale/flat/296578846/;Москва;sale;flat;6;25;1;44.9;516000;23168400;2024;Новостройка;Монолитно-кирпичный;-1;Без отделки;16.0;16.0;+74951375104;Тропарево-Никулино;проспект Вернадского;;;Клубный дом Full House
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/287664251/;Москва;sale;flat;18;25;1;47.0;510638;24000000;-1;Вторичка;Монолитный;-1;-1;17.0;12.0;+79067003863;Даниловский;Восточная ;4Ак5;Автозаводская;RiverSky
MR Group;developer;https://www.cian.ru/sale/flat/296818082/;Москва;sale;flat;11;33;1;39.0;629499;24550497;2024;Новостройка;Монолитный;-1;Предчистовая;13.0;15.0;+74951375236;Даниловский;Дубининская ;59к8;Серпуховская;Павелецкая Сити
Msk Estate;real_estate_agent;https://www.cian.ru/sale/flat/295911548/;Москва;sale;flat;15;22;1;19.8;407070;8060000;1980;Вторичка Апартаменты;Панельный;-1;-1;11.0;3.0;+79660472796;Тропарево-Никулино;Ленинский проспект;158;Юго-Западная;
MR Group;developer;https://www.cian.ru/sale/flat/296818077/;Москва;sale;flat;3;33;1;48.9;535430;26182554;2024;Новостройка;Монолитный;-1;Предчистовая;15.0;19.0;+74951375236;Даниловский;Дубининская ;59к8;Серпуховская;Павелецкая Сити
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/291376553/;Москва;sale;flat;4;13;1;60.9;819376;49900000;2016;Вторичка Апартаменты;Монолитный;Нет информации;-1;-1;-1;+79167238434;Пресненский;Большая Садовая ;5к1;Маяковская;Квартал апартаментов Сады Пекина
MR Group;developer;https://www.cian.ru/sale/flat/296847968/;Москва;sale;flat;18;47;1;36.68;611126;22416138;2027;Новостройка;Монолитный;-1;Предчистовая, чистовая;-1;16.0;+74951377313;Хорошево-Мневники; Мневники;;;JOIS
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/290522992/;Москва;sale;flat;3;5;1;46.0;905869;41670000;-1;Вторичка Апартаменты;-1;-1;-1;-1;-1;+79680328741;Замоскворечье;Озерковская набережная;6;Новокузнецкая;Bogenhouse
Главстрой;developer;https://www.cian.ru/sale/flat/296921099/;Москва;sale;flat;7;18;1;43.6;502215;21896574;2024;Новостройка;Монолитно-кирпичный;-1;Без отделки;25.0;13.0;+74951379308;Филевский парк;Береговой проезд;2;Шелепиха;Береговой-2
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/289779285/;Москва;sale;flat;6;15;1;26.9;624535;16800000;2022;Вторичка;Монолитный;-1;-1;-1;5.0;+79168080401;Раменки;проспект Генерала Дорохова;39к1Б;Минская;Собрание клубных домов West Garden
Absolute Premium;developer;https://www.cian.ru/sale/flat/293140805/;Москва;sale;flat;6;17;1;55.0;975290;53641000;2026;Новостройка;Монолитный;-1;Без отделки, предчистовая;12.0;-1;+74951374939;Хамовники;;;Воробьёвы горы;Коллекция Лужники ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/293718260/;Москва;sale;flat;5;6;1;43.0;651139;27999000;2016;Вторичка Апартаменты;Монолитный;Нет информации;-1;-1;-1;+79645525778;Беговой; 3-я Ямского Поля;9;Белорусская;Art Residence
Hutton Development;developer;https://www.cian.ru/sale/flat/293911202/;Москва;sale;flat;3;7;-1;202.0;849009;171500000;2026;Новостройка;Монолитный;-1;Без отделки;13.0;27.0;+74951379715;Якиманка;Софийская набережная;34С3;Новокузнецкая;Клубный дом DUO
Евгения Шарапова;realtor;https://www.cian.ru/sale/flat/296551949/;Москва;sale;flat;5;7;1;33.5;677611;22700000;2024;Новостройка;Монолитный;-1;Чистовая;-1;-1;+79163310294;Гагаринский;Ленинский проспект;38;Ленинский проспект;Lunar
Компания Пионер;developer;https://www.cian.ru/sale/flat/296155824/;Москва;sale;flat;9;22;-1;202.0;83110;16788300;2025;Новостройка;Монолитный;-1;Без отделки, чистовая;-1;-1;+74951374063;Марьина роща;Полковая ;1С12;Савёловская;PRIDE
Новые Ватутинки;real_estate_agent;https://www.cian.ru/sale/flat/295856871/;Москва;sale;flat;8;14;1;37.2;233870;8700000;2022;Новостройка;Монолитный;-1;Без отделки;17.0;11.0;+79850318241;; Гренадерская;9к1;Филатов Луг;Новые Ватутинки. Десна
Capital Group;developer;https://www.cian.ru/sale/flat/287996179/;Москва;sale;flat;10;18;1;60.0;1076591;64595475;2025;Новостройка;Монолитный;-1;Неизвестно;-1;-1;+74951375011;Дорогомилово;;;Киевская;Бадаевский ЖК
luxе real estate;real_estate_agent;https://www.cian.ru/sale/flat/296148853/;Москва;sale;flat;11;12;1;40.0;424750;16990000;2020;Вторичка;Монолитный;Центральное;-1;22.0;13.0;+79680330323;Марьина роща;1-й Стрелецкий проезд;18;Марьина Роща;
ID 39404589;developer;https://www.cian.ru/sale/flat/273867052/;Москва;sale;flat;30;34;1;48.2;486900;23468580;2023;Новостройка;Монолитный;-1;Без отделки, предчистовая;-1;-1;+74951387095;Обручевский;;1;Воронцовская;Эвер ЖК
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/291212410/;Москва;sale;flat;25;35;1;36.0;548611;19750000;2022;Вторичка;-1;Центральное;-1;15.0;16.0;+79645642782;Раменки; Лобачевского;120к1;Аминьевская;Крылья
МИЭЛЬ офис В Солнечногорске;real_estate_agent;https://www.cian.ru/sale/flat/283478568/;Москва;sale;flat;1;9;1;23.0;286956;6600000;1970;Вторичка Апартаменты;Панельный;Центральное;-1;12.0;5.0;+79636433605;Коньково; Академика Волгина;25К1;Коньково;
Компания Пионер;developer;https://www.cian.ru/sale/flat/295410839/;Москва;sale;flat;6;18;1;25.7;732413;18823039;2027;Новостройка;Монолитный;-1;Без отделки, предчистовая, чистовая;-1;-1;+74951374078;Даниловский;;;;Хай Лайф ЖК
ID 68291624;homeowner;https://www.cian.ru/sale/flat/294266939/;Москва;sale;flat;8;27;1;35.0;491428;17200000;2023;Вторичка;-1;Нет информации;-1;-1;-1;+79162305473;Лефортово; Крузенштерна;10к1;Авиамоторная;Символ
Стрелецкая Слобода;developer;https://www.cian.ru/sale/flat/294641842/;Москва;sale;flat;5;8;1;57.7;1450000;83665000;2023;Новостройка;Монолитно-кирпичный;-1;Без отделки, черновая;-1;-1;+74951387186;Таганский;Тессинский переулок;1;Китай-город;Тессинский, 1
Алла Вострова;realtor;https://www.cian.ru/sale/flat/287860421/;Москва;sale;flat;11;24;1;33.79;291506;9850000;2023;Новостройка;Монолитный;-1;Чистовая;-1;13.0;+79856318482;Митино;;к4;Сходненская;Аквилон Митино ЖК
MR Group;developer;https://www.cian.ru/sale/flat/296836659/;Москва;sale;flat;43;47;1;54.96;533052;29296538;2027;Новостройка;Монолитный;-1;Предчистовая, чистовая;-1;21.0;+74951377313;Хорошево-Мневники; Мневники;;;JOIS
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/292499976/;Москва;sale;flat;10;15;1;40.0;462500;18500000;2019;Вторичка Апартаменты;Монолитный;Нет информации;-1;20.0;9.0;+79857136920;Беговой;Ленинградский проспект;35С2;Динамо;Квартал апартаментов Искра-Парк
GRAVION;developer;https://www.cian.ru/sale/flat/288750924/;Москва;sale;flat;5;9;1;55.31;1300000;71903000;2023;Новостройка Апартаменты;Монолитно-кирпичный;-1;Без отделки, чистовая;17.0;32.0;+74951374970;Якиманка;Ленинский проспект;2;Октябрьская;Клубный дом CULT
ID 22653;real_estate_agent;https://www.cian.ru/sale/flat/293088942/;Москва;sale;flat;13;18;1;49.7;603621;29999999;2020;Вторичка;Монолитный;Центральное;-1;-1;24.0;+79652359211;Даниловский;бульвар Братьев Весниных;2;ЗИЛ;ЗИЛАРТ
Sminex-Интеко;developer;https://www.cian.ru/sale/flat/296140169/;Москва;sale;flat;2;5;1;67.1;2301490;154430000;2024;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки;-1;-1;+74951347302;Тверской;;;Площадь Революции;Ильинка 3/8 ЖК
ЖИR Private;real_estate_agent;https://www.cian.ru/sale/flat/296786750/;Москва;sale;flat;3;5;1;41.0;902439;37000000;1876;Вторичка Апартаменты;Кирпичный;Центральное;-1;-1;31.0;+79169115296;Тверской; Петровка;26С3;Трубная;La Rue
Capital Group;developer;https://www.cian.ru/sale/flat/287996194/;Москва;sale;flat;10;18;1;58.1;1076591;62549951;2025;Новостройка;Монолитный;-1;Неизвестно;-1;-1;+74951375011;Дорогомилово;;;Киевская;Бадаевский ЖК
RED;real_estate_agent;https://www.cian.ru/sale/flat/294549264/;Москва;sale;flat;5;41;1;40.1;798004;32000000;2021;Вторичка;-1;Центральное;-1;-1;15.0;+79623627046;Хорошевский;Ленинградский проспект;37/5;Аэропорт;Прайм Парк
Sminex-Интеко;developer;https://www.cian.ru/sale/flat/293713734/;Москва;sale;flat;7;14;1;67.2;2653571;178320000;2024;Новостройка;Монолитный;-1;Без отделки;16.0;30.0;+74951375467;Якиманка;;;Третьяковская;Лаврушинский ЖК
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/295651223/;Москва;sale;flat;15;22;1;43.0;437209;18800000;2022;Вторичка Апартаменты;Монолитный;-1;-1;11.0;17.0;+79660636512;Щукино;Большой Волоколамский проезд;23;;Комплекс апартаментов B’aires
ФСК;developer;https://www.cian.ru/sale/flat/293089615/;Москва;sale;flat;2;10;1;43.9;501774;22027879;2025;Новостройка;Монолитно-кирпичный;-1;Без отделки, предчистовая;13.0;-1;+74951374901;Свиблово;Снежная ;вл22к3;Свиблово;The Lake
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/295660227/;Москва;sale;flat;17;22;1;43.0;437209;18800000;2022;Вторичка Апартаменты;Монолитный;-1;-1;11.0;17.0;+79660636512;Щукино;Большой Волоколамский проезд;23;;Комплекс апартаментов B’aires
Sminex-Интеко;developer;https://www.cian.ru/sale/flat/296140185/;Москва;sale;flat;2;5;1;67.8;2260619;153270000;2024;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки;-1;-1;+74951347302;Тверской;;;Площадь Революции;Ильинка 3/8 ЖК
ID 19046015;realtor;https://www.cian.ru/sale/flat/296316095/;Москва;sale;flat;4;9;1;38.0;341842;12990000;1979;Вторичка;Панельный;Центральное;-1;20.0;6.0;+79161160668;Отрадное;Отрадная ;13А;Отрадное;
MR Group;developer;https://www.cian.ru/sale/flat/292125926/;Москва;sale;flat;17;36;1;44.5;767571;34156910;2027;Новостройка;Монолитный;-1;Без отделки, предчистовая;-1;-1;+74951379040;Беговой;Ленинградский проспект;вл8;Белорусская;Slava
Семен Гордый;realtor;https://www.cian.ru/sale/flat/295041726/;Москва;sale;flat;9;9;1;42.6;149765;6380000;2018;Вторичка;Монолитный;Центральное;-1;-1;-1;+79167313123;; Семена Гордого;5;Крёкшино;Ново-Никольское
MR Group;developer;https://www.cian.ru/sale/flat/292178264/;Москва;sale;flat;22;37;1;47.3;682595;32286744;2027;Новостройка;Монолитный;-1;Без отделки, предчистовая;-1;-1;+74951379040;Беговой;Ленинградский проспект;вл8;Белорусская;Slava
MERSI;real_estate_agent;https://www.cian.ru/sale/flat/296747712/;Москва;sale;flat;2;16;1;34.2;347953;11900000;2002;Вторичка;Панельный;Центральное;-1;-1;-1;+79652455850;Северное Тушино; Вилиса Лациса;5К1;Планерная;
Absolute Premium;developer;https://www.cian.ru/sale/flat/294673666/;Москва;sale;flat;13;18;1;55.3;1285605;71094000;2026;Новостройка;Монолитный;-1;Без отделки, предчистовая;12.0;-1;+74951374939;Хамовники;Лужнецкая набережная;;Воробьёвы горы;Luzhniki Collection
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/294770327/;Москва;sale;flat;3;7;1;31.0;619354;19200000;1908;Вторичка;-1;Центральное;-1;-1;6.0;+79660621056;Басманный;Садовая-Черногрязская ;11/2;Красные ворота;
Аеон-Девелопмент;developer;https://www.cian.ru/sale/flat/292553081/;Москва;sale;flat;26;46;1;48.9;671360;32829552;2026;Новостройка;Монолитно-кирпичный;-1;Без отделки, предчистовая, черновая, чистовая;28.0;5.0;+74951374925;Дорогомилово;Кутузовский проезд;16А/1;Фили;River Park Towers Кутузовский
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/294622180/;Москва;sale;flat;26;27;1;33.0;436060;14390000;2022;Вторичка;-1;Нет информации;-1;14.0;10.0;+79857136920;Хорошевский; Зорге;9к2;Хорошёвская;Рихард
GRAVION;developer;https://www.cian.ru/sale/flat/296739133/;Москва;sale;flat;2;9;1;89.2;1100000;98120000;2023;Новостройка Апартаменты;Монолитно-кирпичный;-1;Без отделки, чистовая;28.0;56.0;+74951374970;Якиманка;Ленинский проспект;2;Октябрьская;Клубный дом CULT
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/296027487/;Москва;sale;flat;37;37;1;48.0;833333;40000000;2021;Вторичка;Монолитный;Центральное;-1;34.0;6.0;+79165694109;Хорошевский;Ленинградский проспект;37/6;Аэропорт;Прайм Парк
Capital Group;developer;https://www.cian.ru/sale/flat/283760201/;Москва;sale;flat;11;18;1;59.0;1217160;71812440;2025;Новостройка;Монолитный;-1;Неизвестно;-1;-1;+74951375011;Дорогомилово;;;Киевская;Бадаевский ЖК
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/295723470/;Москва;sale;flat;12;59;1;41.0;485365;19900000;2021;Вторичка;Монолитный;-1;-1;-1;17.0;+79850011637;Тимирязевский;Дмитровский проезд;1Б;Дмитровская;D1
Компания Пионер;developer;https://www.cian.ru/sale/flat/295410800/;Москва;sale;flat;20;21;1;37.9;715146;27104071;2027;Новостройка;Монолитный;-1;Без отделки, предчистовая, чистовая;-1;-1;+74951374078;Даниловский;;;;Хай Лайф ЖК
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/280982918/;Москва;sale;flat;13;14;1;48.77;461349;22500000;2023;Новостройка;Монолитно-кирпичный;-1;-1;26.0;3.0;+79660470412;Даниловский;Восточная ;4Ак2;Автозаводская;RiverSky
EraOneHolding;developer;https://www.cian.ru/sale/flat/284404564/;Москва;sale;flat;4;8;1;110.8;736842;81642105;2019;Новостройка;Монолитный;-1;Черновая;-1;-1;+74951387195;Арбат; Арбат;24;Арбатская;Turandot Residences
ID 46995654;unknown;https://www.cian.ru/sale/flat/296527940/;Москва;sale;flat;2;14;1;39.5;293670;11600000;1988;Вторичка;Панельный;Центральное;-1;21.0;8.0;+79067812792;Марьино; Перерва;34;Марьино;
Capital Group;developer;https://www.cian.ru/sale/flat/287996170/;Москва;sale;flat;12;18;1;53.6;1146048;61428213;2025;Новостройка;Монолитный;-1;Неизвестно;-1;-1;+74951375011;Дорогомилово;;;Киевская;Бадаевский ЖК
Светлана Киреева;realtor;https://www.cian.ru/sale/flat/296908041/;Москва;sale;flat;10;16;1;42.0;330952;13900000;1983;Вторичка;Панельный;Центральное;-1;-1;8.0;+79150792833;Бабушкинский;Ленская ;23;Бабушкинская;
Sminex-Интеко;developer;https://www.cian.ru/sale/flat/293713807/;Москва;sale;flat;3;8;1;65.1;2346082;152730000;2024;Новостройка;Монолитный;-1;Без отделки;15.0;26.0;+74951375467;Якиманка;;;Третьяковская;Лаврушинский ЖК
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/296953201/;Москва;sale;flat;3;9;1;33.0;272424;8990000;1971;Вторичка;Панельный;Центральное;-1;18.0;7.0;+79060334218;Чертаново Южное;Чертановская ;54К2;Пражская;
Neva Towers;developer;https://www.cian.ru/sale/flat/296913147/;Москва;sale;flat;65;66;1;45.5;1118000;50869000;2020;Новостройка Апартаменты;Монолитный;-1;Без отделки, чистовая;-1;-1;+74951387207;Пресненский;1-й Красногвардейский проезд;22с1;Выставочная;NEVA TOWERS
Маленков недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/296841163/;Москва;sale;flat;6;9;1;33.0;383333;12650000;1968;Вторичка;Панельный;Центральное;-1;15.0;7.0;+79160183242;Хорошево-Мневники; Маршала Тухачевского;21К1;Народное Ополчение;
Рублево-Архангельское;developer;https://www.cian.ru/sale/flat/293721209/;Москва;sale;flat;10;13;1;69.93;540900;37825137;2024;Новостройка;Монолитно-кирпичный;-1;Чистовая;15.0;23.0;+74951387020;;;В20 кв-л;Опалиха;Сберсити ЖК
ФОРА;real_estate_agent;https://www.cian.ru/sale/flat/294768332/;Москва;sale;flat;4;6;1;39.3;399491;15700000;2015;Вторичка Апартаменты;Монолитный;Нет информации;-1;11.0;19.0;+79094059050;Хорошевский;2-й Хорошевский проезд;9К1;Полежаевская;
PANDA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/291377915/;Москва;sale;flat;6;28;1;33.0;463636;15300000;2019;Вторичка Апартаменты;Монолитный;Нет информации;-1;15.0;9.0;+79645388499;Филевский парк; Василисы Кожиной;13;Парк Победы;Квартал апартаментов Match Point
Рублево-Архангельское;developer;https://www.cian.ru/sale/flat/294218139/;Москва;sale;flat;3;7;1;77.94;682900;53225226;2024;Новостройка;Монолитно-кирпичный;-1;Чистовая;19.0;33.0;+74951387020;;;В20 кв-л;Опалиха;Сберсити ЖК
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/292401852/;Москва;sale;flat;22;29;1;37.0;500000;18500000;2021;Вторичка;Монолитный;Центральное;-1;12.0;15.0;+79852662693;Тимирязевский;Дмитровский проезд;1;Дмитровская;D1
