author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;year_of_construction;object_type;house_material_type;heating_type;finish_type;living_meters;kitchen_meters;phone;district;street;house_number;underground;residential_complex
Business Leader;real_estate_agent;https://www.cian.ru/sale/flat/282594236/;Москва;sale;flat;11;15;5;190.0;336842;64000000;2013;Вторичка;-1;Центральное;-1;-1;-1;+79651572723;Кунцево;Молодогвардейская ;8к1;Кунцевская;
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/294268116/;Москва;sale;flat;44;45;5;152.0;427631;65000000;2007;Вторичка;Панельный;Индивидуальный тепловой пункт;-1;97.0;16.0;+79623680198;Хорошевский;Хорошевское шоссе;16к1;Беговая;Дом на Беговой
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/296212869/;Москва;sale;flat;15;31;5;151.0;430463;65000000;2022;Вторичка;-1;Центральное;-1;101.0;19.0;+79645642782;Раменки; Лобачевского;120к1;Аминьевская;Крылья
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/265280579/;Москва;sale;flat;4;6;5;144.0;450694;64900000;1917;Вторичка;Кирпичный;Центральное;-1;110.0;20.0;+79857136319;Тверской;Страстной бульвар;4С3;Чеховская;
Ирина Палич;realtor;https://www.cian.ru/sale/flat/295955650/;Москва;sale;flat;3;14;5;115.6;562283;65000000;2022;Вторичка;Монолитно-кирпичный;-1;-1;65.0;25.0;+79855695417;Раменки;проспект Генерала Дорохова;39к1А;Минская;
Монолит Столица;real_estate_agent;https://www.cian.ru/sale/flat/292667650/;Москва;sale;flat;7;7;5;136.0;474264;64500000;2002;Вторичка;Кирпичный;Центральное;-1;74.0;19.0;+79647870311;Мещанский; Гиляровского;62;Проспект Мира;
ОЛМИ;real_estate_agent;https://www.cian.ru/sale/flat/293097015/;Москва;sale;flat;3;8;5;215.0;302325;65000000;2005;Вторичка;Монолитный;Центральное;-1;116.0;18.0;+79851488164;Куркино;Ландышевая ;14К3;Молжаниново;
Capital Mars;real_estate_agent;https://www.cian.ru/sale/flat/287771794/;Москва;sale;flat;24;24;5;232.6;279449;65000000;2008;Вторичка Пентхаус;-1;Нет информации;-1;125.0;13.0;+79165372743;Можайский;Можайское шоссе;22к2;Рабочий посёлок;
Анна Масленникова;realtor;https://www.cian.ru/sale/flat/289970744/;Москва;sale;flat;22;30;5;169.0;384615;65000000;-1;Вторичка;Монолитный;-1;-1;-1;-1;+79651152004;Щукино;Авиационная ;79Б;Щукинская;Алые Паруса
Анна Масленникова;realtor;https://www.cian.ru/sale/flat/296279275/;Москва;sale;flat;22;30;5;169.0;384615;65000000;-1;Вторичка;Монолитный;-1;-1;-1;-1;+79651152004;Щукино;Авиационная ;79А;Щукинская;Алые Паруса
Алексей Иванов;realtor;https://www.cian.ru/sale/flat/296651155/;Москва;sale;flat;2;4;5;108.0;601851;65000000;1917;Вторичка;Кирпичный;Центральное;-1;80.0;10.0;+79623645676;Тверской;переулок Лихов;2/3С1;Цветной бульвар;
Tikhomirova Estate;real_estate_agent;https://www.cian.ru/sale/flat/295665552/;Москва;sale;flat;5;6;5;216.0;305555;66000000;2003;Вторичка;Кирпичный;Индивидуальный тепловой пункт;-1;140.0;21.0;+79645653622;Крылатское;Осенняя ;25К1;Крылатское;
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/293803435/;Москва;sale;flat;17;22;5;135.0;488888;66000000;2019;Вторичка;Монолитный;Центральное;-1;70.0;26.0;+79690769686;Алексеевский;Маломосковская ;14;Алексеевская;1147
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/283195942/;Москва;sale;flat;4;4;5;121.0;545454;66000000;1931;Вторичка;Кирпичный;Центральное;-1;91.0;15.0;+79197610104;Арбат;Новинский бульвар;10С1;Смоленская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/294224843/;Москва;sale;flat;4;15;5;229.0;292576;67000000;1994;Вторичка;Кирпичный;Центральное;-1;-1;38.0;+79197781284;Можайский; Вересаева;6;Давыдково;
МЕЗОН;real_estate_agent;https://www.cian.ru/sale/flat/243727250/;Москва;sale;flat;27;32;5;183.2;365720;67000000;2009;Вторичка;Монолитный;Индивидуальный тепловой пункт;-1;-1;-1;+79060142868;Щукино;Авиационная ;77К1;Щукинская;Алые Паруса
Анна Масленникова;realtor;https://www.cian.ru/sale/flat/292570804/;Москва;sale;flat;26;32;5;183.0;366120;67000000;2009;Вторичка;Монолитный;Индивидуальный тепловой пункт;-1;-1;-1;+79660269787;Щукино;Авиационная ;77К1;Щукинская;Алые Паруса
ТКБ БАНК;real_estate_agent;https://www.cian.ru/sale/flat/263560504/;Москва;sale;flat;5;5;5;211.7;317572;67230000;1911;Вторичка;-1;Центральное;-1;-1;-1;+79638736720;Басманный;Садовая-Черногрязская ;3БС1;Красные ворота;
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/294258428/;Москва;sale;flat;28;51;5;136.0;500000;68000000;2020;Вторичка;Монолитный;Индивидуальный тепловой пункт;-1;95.0;36.0;+79660504947;Раменки;Мичуринский проспект;56;Раменки;Небо — Небоскребы на Мичуринском, 56
Level Estate;real_estate_agent;https://www.cian.ru/sale/flat/288798638/;Москва;sale;flat;15;23;5;175.0;388571;68000000;2008;Вторичка;Монолитно-кирпичный;Центральное;-1;-1;-1;+79647127039;Раменки;Мичуринский проспект;34;Раменки;
Selenahome;real_estate_agent;https://www.cian.ru/sale/flat/291305226/;Москва;sale;flat;18;27;5;162.2;425400;69000000;2006;Вторичка;Монолитный;Центральное;-1;128.0;15.0;+79153237626;Академический;Нахимовский проспект;56;Профсоюзная;
Место;real_estate_agent;https://www.cian.ru/sale/flat/293655319/;Москва;sale;flat;5;17;5;151.62;455085;69000000;2020;Вторичка;Монолитный;-1;-1;106.0;10.0;+79660474184;Басманный;Большая Почтовая ;30с1к11;Электрозаводская;Резиденции Архитекторов
WHITE BROKER;real_estate_agent;https://www.cian.ru/sale/flat/296702261/;Москва;sale;flat;15;16;5;140.0;492785;68990000;2001;Вторичка;Кирпичный;Центральное;-1;80.0;40.0;+79169358260;Даниловский;Крутицкая набережная;19;Автозаводская;
Андрей Зарубин;realtor;https://www.cian.ru/sale/flat/272975999/;Москва;sale;flat;13;18;5;190.0;360526;68500000;2004;Вторичка;Монолитный;Центральное;-1;111.0;16.0;+79651077659;Кунцево; Маршала Тимошенко;17К1;Крылатское;
Надежда Антохова;realtor;https://www.cian.ru/sale/flat/289709599/;Москва;sale;flat;4;8;5;128.6;540435;69500000;2010;Вторичка;Монолитный;Центральное;-1;-1;20.0;+79660545675;Ломоносовский; Крупской;1;Университет;Надежда
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/250212224/;Москва;sale;flat;13;23;5;198.0;353535;70000000;2000;Вторичка;-1;Центральное;-1;118.0;16.0;+79153446474;Гагаринский;Ломоносовский проспект;7К5;Университет;
Артур Бейдулаев;realtor;https://www.cian.ru/sale/flat/294392526/;Москва;sale;flat;9;12;5;147.1;475798;69990000;2001;Вторичка;Кирпичный;Центральное;-1;102.0;11.0;+79856328423;Тверской;Долгоруковская ;6;Новослободская;
Марина Захарченко;realtor;https://www.cian.ru/sale/flat/284663922/;Москва;sale;flat;31;35;5;163.3;428658;70000000;2007;Вторичка;Монолитный;Котел/Квартирное отопление;-1;-1;-1;+79067203573;Крылатское; Крылатские Холмы;33к1;Крылатское;Крылатские Огни
Moscow Estate;real_estate_agent;https://www.cian.ru/sale/flat/273630676/;Москва;sale;flat;13;23;5;198.0;353535;70000000;2000;Вторичка;-1;Центральное;-1;117.0;16.0;+79150975885;Гагаринский;Ломоносовский проспект;7К5;Университет;
Респект;real_estate_agent;https://www.cian.ru/sale/flat/292402765/;Москва;sale;flat;12;22;5;161.8;432632;70000000;2004;Вторичка;Монолитный;Индивидуальный тепловой пункт;-1;112.0;23.0;+79855518971;Крылатское; Крылатские Холмы;33К3;Крылатское;
ID 49239202;unknown;https://www.cian.ru/sale/flat/292629998/;Москва;sale;flat;4;22;5;200.0;350000;70000000;2006;Вторичка;-1;Центральное;-1;125.0;12.0;+79168605398;Можайский; Кутузова;11К4;Рабочий посёлок;
Bespoke Estate;real_estate_agent;https://www.cian.ru/sale/flat/291736234/;Москва;sale;flat;11;13;5;232.5;305376;71000000;2013;Вторичка;-1;Центральное;-1;-1;-1;+79164837962;Кунцево;Молодогвардейская ;8к1;Кунцевская;
ID 12266521;realtor;https://www.cian.ru/sale/flat/296151428/;Москва;sale;flat;11;20;5;135.63;523483;71000000;2021;Вторичка;-1;Индивидуальный тепловой пункт;-1;90.0;-1;+79099973992;Марьина роща;1-я Ямская ;6;Марьина Роща;Премиум-квартал JAZZ
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/291888395/;Москва;sale;flat;14;20;5;152.0;473684;72000000;2022;Вторичка;-1;-1;-1;62.0;35.0;+79152327970;Левобережный;;B1;Речной вокзал;Акватория ЖК
Savoir realty;real_estate_agent;https://www.cian.ru/sale/flat/293259052/;Москва;sale;flat;27;27;5;173.0;417097;72157940;2022;Вторичка;-1;Нет информации;-1;-1;-1;+79645680213;Щукино;1-й Пехотный переулок;2;Стрешнево;Trend
ENJOY capital;real_estate_agent;https://www.cian.ru/sale/flat/289917410/;Москва;sale;flat;1;6;5;135.0;533333;72000000;1909;Вторичка;Кирпичный;Центральное;-1;85.0;9.0;+79163937031;Хамовники; Остоженка;3/14;Кропоткинская;
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/295856464/;Москва;sale;flat;2;6;5;136.0;529411;72000000;1917;Вторичка;-1;Центральное;-1;100.0;20.0;+79660613575;Басманный; Жуковского;9;Чистые пруды;
Анна Веретенникова;realtor;https://www.cian.ru/sale/flat/295084238/;Москва;sale;flat;11;35;5;206.5;351089;72500000;2001;Вторичка;Кирпичный;Индивидуальный тепловой пункт;-1;143.0;20.0;+79851636032;Щукино;Авиационная ;79В;Щукинская;Алые Паруса
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/287330643/;Москва;sale;flat;5;7;5;217.0;331751;71990000;1917;Вторичка;Кирпичный;Центральное;-1;173.0;20.0;+79660548113;Тверской;Новослободская ;14/19С1;Новослободская;
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/281295979/;Москва;sale;flat;12;16;5;180.3;407653;73500000;2005;Вторичка;-1;Центральное;-1;126.0;23.0;+79645387315;Проспект Вернадского; Удальцова;81;Проспект Вернадского;
SHESHIN HOUSE;real_estate_agent;https://www.cian.ru/sale/flat/292883187/;Москва;sale;flat;4;14;5;127.3;581304;74000000;-1;Вторичка;Монолитный;-1;-1;-1;-1;+79670330744;Раменки;;к10;Минская;Вест Гарден ЖК
Фарид Султанов;realtor;https://www.cian.ru/sale/flat/294426670/;Москва;sale;flat;3;8;5;231.3;319930;74000000;2007;Вторичка;Кирпичный;Центральное;-1;139.0;26.0;+79859782008;Очаково-Матвеевское;Нежинская ;8К2;Матвеевская;Нежинский ковчег
АРТ;real_estate_agent;https://www.cian.ru/sale/flat/286174981/;Москва;sale;flat;13;23;5;200.0;373500;74700000;2000;Вторичка;-1;Центральное;-1;117.0;16.0;+79166166489;Гагаринский;Ломоносовский проспект;7К5;Университет;
Acropol;real_estate_agent;https://www.cian.ru/sale/flat/287242991/;Москва;sale;flat;5;28;5;223.0;336322;75000000;2009;Вторичка;-1;Центральное;-1;121.0;31.0;+79855330214;Ломоносовский; Архитектора Власова;8;Профсоюзная;Академдом
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/296604253/;Москва;sale;flat;22;41;5;127.3;588373;74900000;2024;Новостройка;Монолитно-кирпичный;-1;-1;82.0;20.0;+79031197325;Раменки;1-й Сетуньский проезд;вл8;Кутузовская;Hide
Наталья Емельянцева;realtor;https://www.cian.ru/sale/flat/277357748/;Москва;sale;flat;2;5;5;171.0;438011;74900000;2017;Вторичка Апартаменты;Монолитный;Нет информации;-1;-1;18.0;+79685809386;Пресненский;Столярный переулок;3к34;Улица 1905 года;Рассвет Loft-Studio
ИП Самарская М.И.;real_estate_agent;https://www.cian.ru/sale/flat/284403437/;Москва;sale;flat;4;23;5;188.9;397035;75000000;2024;Новостройка;Монолитный;-1;Без отделки;-1;-1;+79651073132;Хорошево-Мневники; Нижние Мневники;;Терехово ;Остров
Вертикаль;real_estate_agent;https://www.cian.ru/sale/flat/294267011/;Москва;sale;flat;23;24;5;200.0;375000;75000000;2003;Вторичка;Монолитный;Центральное;-1;140.0;20.0;+79162475979;Пресненский;3-я Красногвардейская ;3;Шелепиха;Трианон
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/296424163/;Москва;sale;flat;2;22;5;165.0;454545;75000000;2003;Вторичка;Монолитный;Центральное;-1;-1;20.0;+79670580817;Ломоносовский; Академика Пилюгина;22К1;Новаторская;
Ashtons International Realty;real_estate_agent;https://www.cian.ru/sale/flat/277271284/;Москва;sale;flat;5;28;5;223.0;336322;75000000;2009;Вторичка;-1;Центральное;-1;-1;-1;+79660592246;Ломоносовский; Архитектора Власова;8;Профсоюзная;Академдом
МИЭЛЬ;real_estate_agent;https://www.cian.ru/sale/flat/295064829/;Москва;sale;flat;4;6;5;138.0;543405;74990000;1914;Вторичка;-1;Центральное;-1;102.0;12.0;+79652256853;Басманный; Солянка;1/2С1;Китай-город;
БЕССОНОВ и Партнеры;real_estate_agent;https://www.cian.ru/sale/flat/294168577/;Москва;sale;flat;25;25;5;175.0;428571;75000000;2008;Вторичка;Монолитный;Центральное;-1;99.0;19.0;+79680685316;Обручевский;Ленинский проспект;105к3;;Ленинский проспект 105к3
Инком-Недвижимость. Новостройки;real_estate_agent;https://www.cian.ru/sale/flat/296476709/;Москва;sale;flat;16;19;5;113.72;661140;75184923;2011;Вторичка;-1;Центральное;-1;65.0;14.0;+79031284879;Щукино; Маршала Рыбалко;2к4;Панфиловская;Маршал
Penny Lane Realty Жилая недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/290508309/;Москва;sale;flat;6;23;5;186.0;408602;76000000;2008;Вторичка;Кирпичный;Центральное;-1;121.0;14.0;+79652812127;Басманный;набережная Академика Туполева;15;Бауманская;Каскад
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/292291630/;Москва;sale;flat;16;17;5;180.0;420000;75600000;2018;Вторичка;Монолитный;Центральное;-1;118.0;10.0;+79660470215;Алексеевский;Новоалексеевская ;22к1;Алексеевская;EgoDom
Азбука Жилья;real_estate_agent;https://www.cian.ru/sale/flat/296202423/;Москва;sale;flat;25;31;5;201.0;383084;77000000;2019;Вторичка;Монолитный;Центральное;-1;120.0;25.0;+79853861848;Хорошево-Мневники;Карамышевская набережная;2А;Народное Ополчение;Утесов
Иван Усачев;realtor;https://www.cian.ru/sale/flat/292726586/;Москва;sale;flat;8;17;5;193.0;398958;76999000;2002;Вторичка;Кирпичный;Центральное;-1;90.0;55.0;+79096779028;Раменки;Мичуринский проспект;11К2;Ломоносовский проспект;
Алла Захарова;realtor;https://www.cian.ru/sale/flat/295374784/;Москва;sale;flat;17;18;5;250.0;309478;77369681;2001;Вторичка Пентхаус;Монолитный;Индивидуальный тепловой пункт;-1;154.0;14.0;+79680645273;Войковский;5-й Войковский проезд;8К1;Стрешнево;
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/292038344/;Москва;sale;flat;11;19;5;125.0;624000;78000000;2019;Вторичка;Монолитный;Центральное;-1;77.0;10.0;+79660470215;Алексеевский;Новоалексеевская ;16к3;Алексеевская;Серебряный фонтан
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/289034111/;Москва;sale;flat;11;21;5;125.0;624000;78000000;2019;Вторичка;Монолитный;Центральное;-1;-1;35.0;+79161610877;Алексеевский;Новоалексеевская ;16к3;Алексеевская;Серебряный фонтан
Дипломат;real_estate_agent;https://www.cian.ru/sale/flat/254050836/;Москва;sale;flat;3;7;5;189.0;414285;78300000;1914;Вторичка;-1;Центральное;-1;125.0;22.0;+79652886312;Басманный;Новая Басманная ;31С1;Бауманская;
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/294312620/;Москва;sale;flat;21;27;5;180.0;433333;78000000;2008;Вторичка;Кирпичный;Центральное;-1;-1;10.0;+79670580817;Щукино;Авиационная ;77;Щукинская;Алые Паруса
DOMinno;real_estate_agent;https://www.cian.ru/sale/flat/295373685/;Москва;sale;flat;47;48;5;147.0;530612;78000000;2022;Вторичка;Монолитный;Центральное;-1;-1;-1;+79660621014;Хорошево-Мневники; Народного Ополчения;15К1;Народное Ополчение;Wellton Towers
Денис Баблоян;realtor;https://www.cian.ru/sale/flat/272570599/;Москва;sale;flat;10;51;5;180.0;437777;78800000;2010;Вторичка;Монолитный;Центральное;-1;109.0;12.0;+79161626475;Обручевский;Ленинский проспект;111к1;Новаторская;Well House на Ленинском
ОГРК;real_estate_agent;https://www.cian.ru/sale/flat/296735299/;Москва;sale;flat;1;17;5;128.0;617187;79000000;2000;Вторичка;Панельный;Центральное;-1;81.0;17.0;+79672089940;Тропарево-Никулино; Академика Анохина;11К1;Юго-Западная;
Bespoke Estate;real_estate_agent;https://www.cian.ru/sale/flat/293916530/;Москва;sale;flat;3;7;5;190.0;415789;79000000;1914;Вторичка;-1;Центральное;-1;125.0;22.0;+79104832214;Басманный;Новая Басманная ;31С1;Комсомольская;
Юлия Игнатьева;realtor;https://www.cian.ru/sale/flat/279578525/;Москва;sale;flat;6;14;5;128.6;614307;79000000;2021;Вторичка;-1;-1;-1;-1;27.0;+79645661899;Раменки;проспект Генерала Дорохова;39к1Г;Минская;Собрание клубных домов West Garden
Upright Estate;real_estate_agent;https://www.cian.ru/sale/flat/291622568/;Москва;sale;flat;3;17;5;149.1;533199;79500000;2006;Вторичка;-1;Центральное;-1;108.0;8.0;+79652845892;Раменки;Мичуринский проспект;7К1;Ломоносовский проспект;
Евгения Флегонтова;real_estate_agent;https://www.cian.ru/sale/flat/292002186/;Москва;sale;flat;18;22;5;180.0;444444;80000000;1969;Вторичка;Блочный;Центральное;-1;110.0;50.0;+79031219499;Раменки; Пырьева;9;Минская;
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/296748989/;Москва;sale;flat;11;15;5;180.0;444388;79990000;2006;Вторичка;Кирпичный;Центральное;-1;160.0;15.0;+79660504947;Раменки; Пырьева;9к3;Ломоносовский проспект;Обыкновенное чудо
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/296708774/;Москва;sale;flat;15;21;5;156.0;512820;80000000;-1;Вторичка;Монолитный;-1;-1;80.0;30.0;+79660504947;Раменки;Мосфильмовская ;88к2с5;Раменки;Мосфильмовский
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/290331242/;Москва;sale;flat;14;43;5;186.5;428418;79900000;-1;Вторичка;Панельный;-1;-1;120.0;20.0;+79153843042;Раменки;Мосфильмовская ;70к2;Ломоносовский проспект;Воробьевы Горы
ИНКОМ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/294346835/;Москва;sale;flat;35;48;5;170.0;470470;79980000;2011;Вторичка;Монолитный;Центральное;-1;96.0;20.0;+79671668161;Хорошево-Мневники;проспект Маршала Жукова;78;Народное Ополчение;Континенталь
МОСКВА СИТИ;real_estate_agent;https://www.cian.ru/sale/flat/295616056/;Москва;sale;flat;18;22;5;180.0;444444;80000000;2006;Вторичка;Кирпичный;Центральное;-1;-1;-1;+79161343845;Раменки; Пырьева;9к3;Поклонная;
Ashtons International Realty;real_estate_agent;https://www.cian.ru/sale/flat/279028894/;Москва;sale;flat;13;23;5;198.0;404040;80000000;2000;Вторичка;-1;Центральное;-1;-1;-1;+79660592246;Гагаринский;Ломоносовский проспект;7К5;Университет;
Isaev Estate;real_estate_agent;https://www.cian.ru/sale/flat/296633229/;Москва;sale;flat;5;25;5;124.0;645161;80000000;2014;Вторичка;Монолитный;Центральное;-1;84.0;27.0;+79165289464;Раменки;Мичуринский проспект;26;Раменки;
Марат Даминов;realtor;https://www.cian.ru/sale/flat/296817798/;Москва;sale;flat;29;41;5;159.0;509433;81000000;2022;Вторичка;-1;Нет информации;-1;-1;-1;+79651079355;Хорошево-Мневники;Шелепихинская набережная;34к6;Шелепиха;Сердце Столицы
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/222319308/;Москва;sale;flat;7;10;5;192.45;426084;82000000;2017;Вторичка Апартаменты;Монолитный;Нет информации;-1;160.0;14.0;+79645387315;Лефортово; Золоторожский Вал;8;Площадь Ильича;Золоторожский
Happy New Home;real_estate_agent;https://www.cian.ru/sale/flat/291032071/;Москва;sale;flat;3;43;5;179.4;459866;82500000;-1;Вторичка;Монолитный;-1;-1;-1;-1;+79057158810;Раменки;Мосфильмовская ;70к2;Ломоносовский проспект;Воробьевы Горы
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/287541317/;Москва;sale;flat;14;15;5;179.0;458100;82000000;2019;Вторичка;Монолитный;Центральное;-1;77.0;33.0;+79651155289;Алексеевский;Новоалексеевская ;16к3;Алексеевская;Серебряный фонтан
Penny Lane Realty Жилая недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/291744590/;Москва;sale;flat;5;8;5;129.0;635658;82000000;1902;Вторичка;Кирпичный;Центральное;-1;67.0;20.0;+79163953287;Тверской;Тверская ;27С2;Маяковская;
Bespoke Estate;real_estate_agent;https://www.cian.ru/sale/flat/278557379/;Москва;sale;flat;5;8;5;129.0;635658;82000000;1902;Вторичка;Кирпичный;Центральное;-1;67.0;20.0;+79104832214;Тверской;Тверская ;27С2;Маяковская;
Валерий Алексеев;realtor;https://www.cian.ru/sale/flat/152919717/;Москва;sale;flat;5;5;5;140.6;583214;82000000;1917;Вторичка;Кирпичный;Центральное;-1;81.0;15.0;+79654630873;Тверской; Петровка;20/1;Трубная;
Марат Даминов;realtor;https://www.cian.ru/sale/flat/296396790/;Москва;sale;flat;29;36;5;166.0;500000;83000000;2018;Вторичка;Монолитный;-1;-1;90.0;25.0;+79651079355;Хорошево-Мневники;Шелепихинская набережная;34к2зд1;Шелепиха;Сердце Столицы
ИНКОМ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/292232877/;Москва;sale;flat;4;25;5;202.9;409068;83000000;2001;Вторичка;Монолитный;Центральное;-1;115.0;18.0;+79671668161;Крылатское;Осенний бульвар;17;Крылатское;
ГОРОДА;real_estate_agent;https://www.cian.ru/sale/flat/296125211/;Москва;sale;flat;7;13;5;125.16;679130;85000000;-1;Вторичка;Монолитный;-1;-1;69.0;31.0;+79099343806;Раменки;;к12;Ломоносовский проспект;Вест Гарден ЖК
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/274536832/;Москва;sale;flat;9;14;5;152.7;556647;85000000;2019;Вторичка;Монолитный;Центральное;-1;-1;-1;+79645653965;Даниловский; Архитектора Щусева;2к2;ЗИЛ;ЗИЛАРТ
Cristall Realty;real_estate_agent;https://www.cian.ru/sale/flat/295331217/;Москва;sale;flat;2;4;5;219.56;387137;85000000;2019;Вторичка;Монолитный;Индивидуальный тепловой пункт;-1;-1;18.0;+79031100206;Кунцево;Рублевское шоссе;101;Молодёжная;Vander Park
Дворянское гнездо;real_estate_agent;https://www.cian.ru/sale/flat/265258049/;Москва;sale;flat;4;6;5;211.0;402369;84900000;2000;Вторичка;Панельный;Автономная котельная;-1;152.0;15.0;+79660485052;Лианозово;Угличская ;15К1;Лианозово;
Delight  Realty;real_estate_agent;https://www.cian.ru/sale/flat/296630318/;Москва;sale;flat;7;23;5;177.0;480225;85000000;2004;Вторичка;-1;Индивидуальный тепловой пункт;-1;-1;-1;+79660504388;Покровское-Стрешнево;Иваньковское шоссе;5;Щукинская;
Дворянское гнездо;real_estate_agent;https://www.cian.ru/sale/flat/259690223/;Москва;sale;flat;6;7;5;165.0;512121;84500000;1914;Вторичка;-1;Центральное;-1;-1;-1;+79151934770;Тверской;Садовая-Самотечная ;2/12;Цветной бульвар;
МАЯК;real_estate_agent;https://www.cian.ru/sale/flat/285811384/;Москва;sale;flat;4;5;5;145.0;586206;85000000;1900;Вторичка;-1;Центральное;-1;82.0;14.0;+79647850238;Замоскворечье;Садовническая ;42С1;Новокузнецкая;
Андрей Знатнов;realtor;https://www.cian.ru/sale/flat/289096443/;Москва;sale;flat;10;22;5;192.0;445312;85500000;2003;Вторичка;-1;Центральное;-1;117.0;10.0;+79645545095;Тропарево-Никулино;проспект Вернадского;92;Тропарёво;
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/293619128/;Москва;sale;flat;8;9;5;172.0;505813;87000000;1995;Вторичка Пентхаус;Кирпичный;Центральное;-1;80.0;18.0;+79651509137;Тверской;Весковский переулок;2;Новослободская;
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/296313243/;Москва;sale;flat;14;16;5;185.0;470270;87000000;2004;Вторичка;-1;Центральное;-1;-1;12.0;+79670580817;Аэропорт;Петровско-Разумовская аллея;10К2;Динамо;
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/294107909/;Москва;sale;flat;8;9;5;180.0;483333;87000000;1995;Вторичка;Кирпичный;Центральное;-1;120.0;25.0;+79104328908;Тверской;Весковский переулок;2;Новослободская;
Дмитрий Уткин;realtor;https://www.cian.ru/sale/flat/294848201/;Москва;sale;flat;14;21;5;227.0;383259;87000000;2005;Вторичка;Монолитно-кирпичный;Индивидуальный тепловой пункт;-1;147.0;17.0;+79647727258;Раменки;Минская ;1ГК2;Ломоносовский проспект;Золотые Ключи 2
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/259249705/;Москва;sale;flat;3;18;5;176.0;494318;87000000;2000;Вторичка;-1;Центральное;-1;-1;-1;+79660514073;Щукино; Расплетина;14;Октябрьское поле;Новая звезда
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/290250299/;Москва;sale;flat;7;14;5;128.0;686718;87900000;-1;Вторичка;-1;-1;-1;80.0;8.0;+79660641156;Раменки;проспект Генерала Дорохова;39к1Г;Минская;Собрание клубных домов West Garden
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/293888897/;Москва;sale;flat;2;14;5;130.0;676923;88000000;2021;Вторичка;Монолитный;-1;-1;73.0;12.0;+79067955770;Раменки;проспект Генерала Дорохова;39к1Г;Минская;Собрание клубных домов West Garden
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/293090252/;Москва;sale;flat;12;23;5;131.0;671755;88000000;2021;Вторичка;Монолитный;Центральное;-1;75.0;16.0;+79651179647;Очаково-Матвеевское;Нежинская ;3А;Аминьевская;Городские резиденции SPIRES
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/295014166/;Москва;sale;flat;3;5;5;189.0;465608;88000000;1912;Вторичка;Кирпичный;Центральное;-1;140.0;22.0;+79645883343;Тверской; Большая Дмитровка;20С2;Чеховская;
CENTURY 21 Milestone;real_estate_agent;https://www.cian.ru/sale/flat/296423347/;Москва;sale;flat;10;25;5;177.0;495919;87777777;2000;Вторичка;Кирпичный;Центральное;-1;110.0;32.0;+79124307974;Раменки; Улофа Пальме;1;Парк Победы;
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/294142187/;Москва;sale;flat;7;14;5;125.16;703100;88000000;2023;Вторичка;-1;Нет информации;-1;-1;-1;+79154381489;Раменки;проспект Генерала Дорохова;39к1;Минская;Собрание клубных домов West Garden
