author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;year_of_construction;object_type;house_material_type;heating_type;finish_type;living_meters;kitchen_meters;phone;district;street;house_number;underground;residential_complex
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/292425759/;Москва;sale;flat;7;15;3;109.8;1255636;137868854;2008;Вторичка;Кирпичный;Индивидуальный тепловой пункт;-1;-1;-1;+79684989688;Дорогомилово;Студенческая ;20;Студенческая;
Regions Development;developer;https://www.cian.ru/sale/flat/296946911/;Москва;sale;flat;4;17;3;99.38;445259;44249873;2024;Новостройка;Монолитно-кирпичный;-1;Без отделки;29.0;50.0;+74951377220;Преображенское;Жилой комплекс Преображенская площадь;;Преображенская площадь;Преображенская площадь
ID 47105242;realtor;https://www.cian.ru/sale/flat/296654303/;Москва;sale;flat;9;9;3;72.0;554166;39900000;1959;Вторичка;Кирпичный;Центральное;-1;-1;-1;+79852165349;Пресненский; 1905 года;5;Улица 1905 года;
ID 39404589;developer;https://www.cian.ru/sale/flat/295016612/;Москва;sale;flat;19;34;3;77.4;385200;29814480;2025;Новостройка;Монолитный;-1;Без отделки, предчистовая;-1;-1;+74951387095;Обручевский;;;Калужская;Эвер ЖК
Cristall Realty;real_estate_agent;https://www.cian.ru/sale/flat/296471200/;Москва;sale;flat;13;29;3;71.0;407042;28900000;2017;Вторичка Апартаменты;Монолитный;Нет информации;-1;-1;10.0;+79651090766;Раменки;Мосфильмовская ;74Б;Ломоносовский проспект;Мосфильмовская
Sminex-Интеко;developer;https://www.cian.ru/sale/flat/293714490/;Москва;sale;flat;3;21;3;117.9;710008;83710000;2026;Новостройка;Монолитный;-1;Без отделки;66.0;8.0;+74951375398;Пресненский;;;Улица 1905 года;Лайф Тайм ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/292416489/;Москва;sale;flat;7;12;3;125.0;640000;80000000;2002;Вторичка;-1;Индивидуальный тепловой пункт;-1;110.0;10.0;+79854726844;Пресненский; Красная Пресня;21;Краснопресненская;
ID 39404589;developer;https://www.cian.ru/sale/flat/279330898/;Москва;sale;flat;34;34;3;63.6;472300;30038280;2025;Новостройка;Монолитный;-1;Без отделки, предчистовая;-1;-1;+74951387095;Обручевский;;;Калужская;Эвер ЖК
Доступная Недвижимость. 8 отдел;real_estate_agent;https://www.cian.ru/sale/flat/294711038/;Москва;sale;flat;3;13;3;68.6;495626;34000000;2022;Вторичка;Монолитный;Индивидуальный тепловой пункт;-1;30.0;21.0;+79850713464;Раменки;Винницкая ;8к1;Раменки;Настоящее
Sminex-Интеко;developer;https://www.cian.ru/sale/flat/293714138/;Москва;sale;flat;7;21;3;104.5;758277;79240000;2026;Новостройка;Монолитный;-1;Без отделки;55.0;6.0;+74951375398;Пресненский;;;Улица 1905 года;Лайф Тайм ЖК
Cristall Realty;real_estate_agent;https://www.cian.ru/sale/flat/295331662/;Москва;sale;flat;8;30;3;60.1;540765;32500000;2015;Вторичка Апартаменты;Монолитный;Центральное;-1;-1;20.0;+79031100206;Филевский парк;Береговой проезд;5к1;Багратионовская;Фили Град
Главстрой;developer;https://www.cian.ru/sale/flat/296921027/;Москва;sale;flat;7;11;3;104.6;529602;55396389;2024;Новостройка;Монолитно-кирпичный;-1;Без отделки;62.0;31.0;+74951379308;Филевский парк;Береговой проезд;2;Шелепиха;Береговой-2
ZAPAD REALTY - офис Маршала Жукова;real_estate_agent;https://www.cian.ru/sale/flat/294000216/;Москва;sale;flat;6;16;3;67.8;604719;41000000;2023;Вторичка Апартаменты;Монолитный;-1;-1;42.0;20.0;+79651097490;Беговой; 1-я Ямского Поля;1к1;;Slava
ID 39404589;developer;https://www.cian.ru/sale/flat/296789549/;Москва;sale;flat;35;42;3;70.8;533600;37778880;2023;Новостройка;Монолитный;-1;Без отделки, предчистовая;-1;-1;+74951387129;Котловка;;к1;Нагорная;Энитео ЖК
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/294906130/;Москва;sale;flat;3;16;3;132.0;454545;60000000;2009;Вторичка;Монолитный;Нет информации;-1;-1;-1;+79623620296;Тропарево-Никулино; Покрышкина;8к3;Юго-Западная;Академия Люкс
ID 39404589;developer;https://www.cian.ru/sale/flat/296909666/;Москва;sale;flat;17;32;3;70.3;475900;33455770;2026;Новостройка;Монолитный;-1;Без отделки, предчистовая;29.0;19.0;+74951374375;Даниловский;;;Павелецкая;Era
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/295797035/;Москва;sale;flat;3;14;3;115.8;991364;114800000;2022;Вторичка;Монолитный;Центральное;-1;95.0;15.0;+79854726844;Хамовники; Усачева;15;Спортивная;Садовые кварталы
Sminex-Интеко;developer;https://www.cian.ru/sale/flat/293713702/;Москва;sale;flat;3;14;3;141.0;1792340;252720000;2024;Новостройка;Монолитный;-1;Без отделки;46.0;44.0;+74951375467;Якиманка;;;Третьяковская;Лаврушинский ЖК
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/291161852/;Москва;sale;flat;39;75;3;187.0;580213;108500000;2010;Вторичка Апартаменты;Монолитный;Нет информации;-1;-1;91.0;+79168081211;Пресненский;набережная Пресненская;8с1;Деловой центр;Город Столиц
Стадион Спартак;developer;https://www.cian.ru/sale/flat/295316612/;Москва;sale;flat;10;22;3;131.0;684700;89695700;2024;Новостройка;Монолитный;-1;Без отделки, черновая;51.0;14.0;+74951387190;Покровское-Стрешнево;Северо-Западный ао;;Спартак;Клубный Город на Реке Примавера ЖК
ZAPAD REALTY - офис Маршала Жукова;real_estate_agent;https://www.cian.ru/sale/flat/293671158/;Москва;sale;flat;2;19;3;96.0;456250;43800000;2019;Вторичка;Монолитный;Индивидуальный тепловой пункт;-1;70.0;-1;+79859791862;Кунцево;Рублевское шоссе;101;Молодёжная;Vander Park
ID 39404589;developer;https://www.cian.ru/sale/flat/279330931/;Москва;sale;flat;31;34;3;65.9;416799;27467120;2025;Новостройка;Монолитный;-1;Без отделки, предчистовая;-1;-1;+74951387095;Обручевский;;;Калужская;Эвер ЖК
ID 85843401;homeowner;https://www.cian.ru/sale/flat/283456258/;Москва;sale;flat;3;23;3;72.4;372928;27000000;2021;Вторичка;Монолитный;Индивидуальный тепловой пункт;-1;40.0;16.0;+79168809313;Ярославский; Красная Сосна;3;Свиблово;Настроение
Ташир;developer;https://www.cian.ru/sale/flat/291690068/;Москва;sale;flat;7;21;3;90.2;312000;28142400;2020;Новостройка Апартаменты;Монолитный;-1;Предчистовая, черновая, чистовая;58.0;10.0;+74951347269;Очаково-Матвеевское;Аминьевское шоссе;6;Давыдково;West Tower (Апартаменты бизнес-класса)
Cristall Realty;real_estate_agent;https://www.cian.ru/sale/flat/295331223/;Москва;sale;flat;7;7;3;87.5;901714;78900000;1938;Вторичка;Кирпичный;Центральное;-1;75.0;7.0;+79660623798;Тверской;Тверская ;4;Пушкинская;
Главстрой;developer;https://www.cian.ru/sale/flat/296921212/;Москва;sale;flat;4;24;3;104.2;389290;40564018;2024;Новостройка;Монолитно-кирпичный;-1;Без отделки;62.0;31.0;+74951379308;Филевский парк;Береговой проезд;2;Шелепиха;Береговой-2
Cristall Realty;real_estate_agent;https://www.cian.ru/sale/flat/295331231/;Москва;sale;flat;18;21;3;100.0;1395000;139500000;2017;Вторичка;Кирпичный;Индивидуальный тепловой пункт;-1;-1;15.0;+79660623798;Пресненский;2-я Черногрязская ;6к4;Выставочная;RedSide
Regions Development;developer;https://www.cian.ru/sale/flat/296929197/;Москва;sale;flat;2;17;3;98.47;445178;43836693;2024;Новостройка;Монолитно-кирпичный;-1;Без отделки;-1;-1;+74951377220;Преображенское;Жилой комплекс Преображенская площадь;;Преображенская площадь;Преображенская площадь
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/294646337/;Москва;sale;flat;5;11;3;142.0;1619718;230000000;2014;Вторичка;Монолитный;Индивидуальный тепловой пункт;-1;-1;10.0;+79645674697;Хамовники;Погодинская ;4;Фрунзенская;GRAND DELUXE на Плющихе
ID 39404589;developer;https://www.cian.ru/sale/flat/296819371/;Москва;sale;flat;9;42;3;73.1;513500;37536850;2023;Новостройка;Монолитный;-1;Без отделки, предчистовая;-1;-1;+74951387129;Котловка;;к1;Нагорная;Энитео ЖК
Cristall Realty;real_estate_agent;https://www.cian.ru/sale/flat/296607799/;Москва;sale;flat;9;12;3;79.5;666666;53000000;2015;Вторичка;-1;Центральное;-1;-1;20.0;+79660623798;Пресненский; Пресненский Вал;14к3;Улица 1905 года;Пресненский Вал 14
Стадион Спартак;developer;https://www.cian.ru/sale/flat/292230700/;Москва;sale;flat;10;22;3;128.2;624200;80022440;2025;Новостройка;Монолитный;-1;Без отделки, черновая;49.0;14.0;+74951387190;Покровское-Стрешнево;Северо-Западный ао;;Спартак;Клубный Город на Реке Примавера ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/294741490/;Москва;sale;flat;2;7;3;87.0;1100000;95700000;2021;Вторичка Апартаменты;Монолитно-кирпичный;-1;-1;62.0;20.0;+79163338504;Таганский;Серебряническая набережная;11;Китай-город;Титул на Серебрянической
ФСК;developer;https://www.cian.ru/sale/flat/295217253/;Москва;sale;flat;35;43;-1;202.0;234291;47326790;2025;Новостройка;Монолитно-кирпичный;-1;Без отделки, предчистовая, чистовая;46.0;8.0;+74951387123;Хорошево-Мневники; Шеногина;;Карамышевская;Sydney City
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/295271852/;Москва;sale;flat;2;7;3;94.0;1627659;153000000;1920;Вторичка;Монолитный;Центральное;-1;-1;7.0;+79168080163;Пресненский;Малый Кисловский переулок;3;Боровицкая;Рахманинов
Главстрой;developer;https://www.cian.ru/sale/flat/296921142/;Москва;sale;flat;9;20;3;101.2;412050;41699460;2024;Новостройка;Монолитно-кирпичный;-1;Без отделки;60.0;30.0;+74951379308;Филевский парк;Береговой проезд;2;Шелепиха;Береговой-2
ZAPAD REALTY - офис Маршала Жукова;real_estate_agent;https://www.cian.ru/sale/flat/296538004/;Москва;sale;flat;8;36;3;71.1;580872;41300000;2020;Вторичка;Монолитный;Центральное;-1;36.0;19.0;+79854281089;Хорошево-Мневники;Шелепихинская набережная;34к3;Шелепиха;Сердце Столицы
ID 39404589;developer;https://www.cian.ru/sale/flat/296789383/;Москва;sale;flat;14;42;3;72.9;546100;39810690;2023;Новостройка;Монолитный;-1;Без отделки, предчистовая;-1;-1;+74951387129;Котловка;;к2;Крымская;Энитео ЖК
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/288962979/;Москва;sale;flat;4;6;3;143.7;1162143;167000000;2008;Вторичка;-1;Центральное;-1;92.0;20.0;+79670580817;Пресненский;Большой Гнездниковский переулок;3;Тверская;Респект
ID 39404589;developer;https://www.cian.ru/sale/flat/295780540/;Москва;sale;flat;19;28;3;66.9;367999;24619200;2026;Новостройка;Монолитно-кирпичный;-1;Без отделки;-1;-1;+74951379105;Нагорный;;;Нагорная;Твелв ЖК
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/292805935/;Москва;sale;flat;2;8;3;94.1;1625929;153000000;1920;Вторичка;Монолитный;Центральное;-1;48.0;-1;+79850451662;Пресненский;Малый Кисловский переулок;3;Арбатская;Рахманинов
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/295131516/;Москва;sale;flat;3;9;3;160.0;418625;66980000;2006;Вторичка;Кирпичный;Центральное;-1;-1;25.0;+79151020428;Тверской;Самотечная ;5;Цветной бульвар;
Компания Пионер;developer;https://www.cian.ru/sale/flat/296155862/;Москва;sale;flat;9;22;-1;202.0;211345;42691750;2025;Новостройка;Монолитный;-1;Без отделки, чистовая;-1;-1;+74951374063;Марьина роща;Полковая ;1С12;Савёловская;PRIDE
Gethome;real_estate_agent;https://www.cian.ru/sale/flat/285799325/;Москва;sale;flat;29;33;3;192.0;1167816;224220749;2012;Вторичка;Монолитный;Индивидуальный тепловой пункт;-1;-1;-1;+79652192202;Раменки;Мосфильмовская ;8;Минская;Дом на Мосфильмовской
Ташир;developer;https://www.cian.ru/sale/flat/274701582/;Москва;sale;flat;15;17;3;85.5;596800;51026400;2024;Новостройка;Монолитный;-1;Предчистовая, черновая;58.0;5.0;+74951347286;Раменки;;;;Легаси ЖК
Whitewill Москва-Сити;real_estate_agent;https://www.cian.ru/sale/flat/293972109/;Москва;sale;flat;53;73;3;239.0;774058;185000000;2010;Вторичка Апартаменты;Монолитный;Нет информации;-1;176.0;10.0;+79660611022;Пресненский;набережная Пресненская;8с1;Международная;Город Столиц
MR Group;developer;https://www.cian.ru/sale/flat/288221191/;Москва;sale;flat;8;36;3;83.54;492374;41132974;2025;Новостройка;Монолитный;-1;Предчистовая, чистовая;33.0;32.0;+74951375113;Савеловский;;;Дмитровская;Симфония 34 ЖК
Gethome;real_estate_agent;https://www.cian.ru/sale/flat/286542414/;Москва;sale;flat;10;53;3;138.0;615942;85000000;2012;Вторичка;Монолитный;Индивидуальный тепловой пункт;-1;-1;-1;+79652192202;Раменки;Мосфильмовская ;8;Ломоносовский проспект;Дом на Мосфильмовской
ID 39404589;developer;https://www.cian.ru/sale/flat/296927142/;Москва;sale;flat;2;32;3;70.8;417800;29580240;2026;Новостройка;Монолитный;-1;Без отделки, предчистовая;28.0;23.0;+74951374375;Даниловский;;;Павелецкая;Era
ESTATEBERRY;real_estate_agent;https://www.cian.ru/sale/flat/284063653/;Москва;sale;flat;6;11;3;117.2;937713;109900000;2024;Новостройка;Монолитный;-1;Чистовая;-1;-1;+79670751821;Дорогомилово;;3к3;Парк Победы;Виктори Парк Резиденсез ЖК
ID 39404589;developer;https://www.cian.ru/sale/flat/292864968/;Москва;sale;flat;18;34;3;57.4;374100;21473340;2026;Новостройка;Монолитно-кирпичный;-1;Без отделки;-1;-1;+74951379105;Нагорный;Электролитный проезд;12Б;Нагорная;Twelve
